Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
42 000 DH,Mercedes Benz,1995,Manuelle,Diesel,475000.0,Mercedes-Benz,250,5.0,Dédouanée,Non,10 CV,Bon,"ABS, CD/MP3/Bluetooth, Jantes aluminium"
67 000 DH,Toyota Corolla Verso Diesel Manuelle 2005 à Salé,2005,Manuelle,Diesel,425000.0,Toyota,Corolla Verso,3.0,WW au Maroc,Oui,8 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
131 000 DH,Dacia Logan Diesel Manuelle 2022 à Casablanca,2022,Manuelle,Diesel,52500.0,Dacia,Logan,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance"
44 000 DH,Peugeot 206,2008,Manuelle,Essence,165000.0,Peugeot,206,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
175 000 DH,caddy Maxi BVA,2017,Automatique,Diesel,175000.0,Volkswagen,Caddy,5.0,Importée neuve,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
70 000 DH,السيارة سوزوكي,2013,Manuelle,Essence,225000.0,Suzuki,Grand Vitara,3.0,Dédouanée,Non,10 CV,Correct,"CD/MP3/Bluetooth, Climatisation, Vitres électriques"
120 000 DH,clio 4 2020,2020,Manuelle,Diesel,87500.0,Renault,Clio,5.0,WW au Maroc,Oui,6 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
63 000 DH,voiture d'occasion à vendre,2007,Manuelle,Diesel,225000.0,Ford,Fiesta,5.0,WW au Maroc,Oui,6 CV,Très bon,"Climatisation, Jantes aluminium, Vitres électriques"
11 500 DH,بيجو رفتر 2020 الكلمتراج 80 الف,2020,Manuelle,Diesel,82500.0,Peugeot,Rifter,3.0,Dédouanée,Oui,6 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, ESP, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
117 000 DH,Volkswagen golf 6,2012,Manuelle,Diesel,155000.0,Volkswagen,Golf 6,5.0,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
330 000 DH,range rover vogue restylé,2013,Automatique,Diesel,145000.0,Land Rover,Range Rover Vogue,5.0,WW au Maroc,Non,12 CV,Très bon,Aucun
128 000 DH,"golf Volkswagen 6 2,0 TDI 2011",2011,Manuelle,Diesel,155000.0,Volkswagen,Golf 6,5.0,Dédouanée,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
133 000 DH,renault captur à vendre,2016,Automatique,Diesel,97500.0,Renault,Captur,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Seat Ibiza Essence Manuelle 2021 à Fnideq,2021,Manuelle,Essence,52500.0,Seat,Ibiza,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
58 000 DH,Chevrolet HONDA Essence Manuelle 2013 à Salé,2013,Manuelle,Essence,225000.0,Chevrolet,El Camino,5.0,WW au Maroc,Oui,5 CV,Très bon,Aucun
750 000 DH,Mercedes-Benz AMG GLC Coupe Hybride Automatique,2022,Automatique,Hybride,22500.0,Mercedes-Benz,Classe GLC,5.0,Importée neuve,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,fiat 500,2021,Automatique,Essence,37500.0,Fiat,500,3.0,WW au Maroc,Oui,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Dacia Sandero Stepway  2017,2017,Manuelle,Diesel,52500.0,Dacia,Sandero,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
175 000 DH,renault megane sedan,2021,Manuelle,Diesel,57500.0,Renault,Megane,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
135 000 DH,audi q5 2012 en bonne état avec carnet d'entretien,2012,Automatique,Diesel,225000.0,Audi,Q5,5.0,WW au Maroc,Non,12 CV,Bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
320 000 DH,tiguan 2020,2020,Automatique,Diesel,92500.0,Volkswagen,Tiguan,5.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
115 000 DH,Chery Tiggo 2 Pro,2022,Manuelle,Essence,37500.0,Chery,Tiggo 7 Pro,5.0,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,Fiat Fiorino Diesel 2022,2022,Manuelle,Diesel,105000.0,Fiat,Fiorino,3.0,WW au Maroc,Oui,5 CV,Très bon,"Airbags, CD/MP3/Bluetooth"
290 000 DH,Jeep Compass Diesel Manuelle 2021 à Rabat,2021,Manuelle,Diesel,42500.0,Jeep,Compass,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
165 000 DH,Mini cooper automatique diesel 6cv,2015,Automatique,Diesel,125000.0,Mini,Cooper,3.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
250 000 DH,Ford Kuga modél 2021,2021,Manuelle,Essence,72500.0,Ford,Kuga,5.0,WW au Maroc,Oui,6 CV,Très bon,Aucun
200 000 DH,Mercedes-Benz Classe CLA Diesel Automatique 2016,2016,Automatique,Diesel,145000.0,Mercedes-Benz,Classe CLA,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
230 000 DH,BMW Serie 2 220d Model 2018,2018,Automatique,Diesel,125000.0,BMW,Série 2,3.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
78 000 DH,Lancia Ypsilon Diesel  2012 (75000 km),2012,Manuelle,Diesel,72500.0,Lancia,Ypsilon,5.0,WW au Maroc,Non,5 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Régulateur de vitesse, Verrouillage centralisé à distance"
105 000 DH,Hyundai i 30,2012,Manuelle,Diesel,175000.0,Hyundai,i30,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
123 000 DH,mercedes C220 model 2008 diwana 2012 premier main,2008,Automatique,Diesel,325000.0,Mercedes-Benz,220,5.0,Dédouanée,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
43 000 DH,r19 سيارة مازوط,1995,Manuelle,Diesel,2500.0,Renault,19,5.0,Dédouanée,Non,7 CV,Correct,Aucun
39 000 DH,Mercedes-Benz Classe CLK Essence Automatique 1998,1998,Automatique,Essence,27500.0,Mercedes-Benz,Classe CLK,3.0,Dédouanée,Oui,11 CV,Très bon,Aucun
21 000 DH,peugeot,1990,Manuelle,Essence,22500.0,Peugeot,309,5.0,WW au Maroc,Non,9 CV,Très bon,Aucun
18 000 DH,renault,1992,Manuelle,Essence,2500.0,Renault,19,5.0,WW au Maroc,Non,8 CV,Correct,Aucun
65 000 DH,Citroen C4 Diesel Manuelle 2006 à Larache,2006,Manuelle,Diesel,225000.0,Citroen,C4,5.0,WW au Maroc,Non,6 CV,Bon,"Climatisation, Jantes aluminium, Limiteur de vitesse, Vitres électriques"
123 000 DH,clio 4 très bien,2018,Automatique,Diesel,2500.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Excellent,"Caméra de recul, Climatisation"
385 000 DH,hyundai santafe,2022,Automatique,Diesel,82500.0,Hyundai,Santa Fe,5.0,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
128 000 DH,Dacia Sandero,2022,Manuelle,Diesel,92500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
140 000 DH,Ford fusion titanium,2016,Automatique,Diesel,275000.0,Ford,Fusion,5.0,WW au Maroc,Oui,8 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Sièges cuir, Système de navigation/GPS"
110 000 DH,renault megane 3,2014,Manuelle,Diesel,175000.0,Renault,Megane,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
62 000 DH,kongoo,2007,Manuelle,Essence,115000.0,Renault,Kangoo,5.0,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
140 000 DH,Toyota Prado D4D 2009 Manual,2009,Manuelle,Diesel,225000.0,Toyota,Prado,5.0,WW au Maroc,Non,12 CV,Très bon,Aucun
168 000 DH,Ford Kuga Diesel Manuelle 2016 à Casablanca,2016,Manuelle,Diesel,135000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Vitres électriques"
240 000 DH,Skoda Kodiaq Diesel Automatique 2019 à Fès,2019,Automatique,Diesel,195000.0,Skoda,Kodiaq,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
153 000 DH,Alfa Romeo Giulietta Diesel Automatique 2018,2018,Automatique,Diesel,145000.0,Alfa Romeo,Giulietta,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
90 000 DH,Dacia Dokker Diesel Manuelle 2016 à Taounate,2016,Manuelle,Diesel,185000.0,Dacia,Dokker,5.0,Pas encore dédouanée,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Radar de recul, Verrouillage centralisé à distance"
87 000 DH,fiat 500,2014,Manuelle,Essence,97500.0,Fiat,500,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
205 000 DH,kia,2022,Automatique,Diesel,72500.0,Kia,Ceed,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
165 000 DH,volkswagen caddy 2019,2019,Manuelle,Diesel,115000.0,Volkswagen,Caddy,5.0,WW au Maroc,Non,8 CV,Très bon,"Airbags, Climatisation, Jantes aluminium"
111 000 DH,Peugeot 208,2019,Manuelle,Diesel,145000.0,Peugeot,208,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Renault Kangoo Diesel Manuelle 2019 à Tanger,2019,Manuelle,Diesel,67500.0,Renault,Kangoo,3.0,WW au Maroc,Non,6 CV,Très bon,Aucun
111 000 DH,RENAULT FLUENCE,2013,Manuelle,Diesel,155000.0,Renault,Fluence,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
164 000 DH,duster à vendre,2021,Manuelle,Diesel,155000.0,Dacia,Duster,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
100 000 DH,voiture Polo année,2012,Manuelle,Diesel,275000.0,Volkswagen,Polo,5.0,WW au Maroc,Non,5 CV,Très bon,"Airbags, Climatisation"
85 000 DH,Toyota rav4,2006,Manuelle,Diesel,7500.0,Toyota,RAV 4,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
129 999 DH,Mercedes-Benz 350 Diesel Automatique 2010 à Fès,2010,Automatique,Diesel,125000.0,Mercedes-Benz,310D,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant"
85 000 DH,MoTor F1 عامرة كولها,2010,Manuelle,Diesel,225000.0,Renault,Megane,5.0,WW au Maroc,Non,7 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
100 000 DH,toyota verso,2012,Manuelle,Diesel,225000.0,Toyota,Corolla Verso,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Régulateur de vitesse, Verrouillage centralisé à distance"
90 000 DH,Volkswagen Touareg 2009  Première Main,2009,Automatique,Diesel,275000.0,Volkswagen,Touareg,5.0,WW au Maroc,Oui,12 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
135 000 DH,Ford focus titanium,2014,Manuelle,Diesel,175000.0,Ford,Focus,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
58 000 DH,peugeot بارتنير,2009,Manuelle,Diesel,2500.0,Peugeot,Partner,5.0,WW au Maroc,Non,7 CV,Excellent,Verrouillage centralisé à distance
355 000 DH,Audi Q5 Diesel Automatique 2020 à Casablanca,2020,Automatique,Diesel,115000.0,Audi,Q5,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
57 000 DH,hyundai i10,2010,Manuelle,Essence,12500.0,Hyundai,i10,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
75 000 DH,classe essence vingt 650,2006,Manuelle,Essence,225000.0,Mercedes-Benz,Classe C,5.0,Importée neuve,Non,10 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
77 000 DH,doblo fiat,2014,Manuelle,Diesel,225000.0,Fiat,Doblo,5.0,WW au Maroc,Non,6 CV,Neuf,Aucun
32 000 DH,voiture de vente,2005,Manuelle,Essence,27500.0,Kia,Optima,5.0,WW au Maroc,Non,11 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
250 000 DH,volkswagn touran 2019 R ligne 2.0L,2019,Automatique,Diesel,67500.0,Volkswagen,Touran,5.0,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
115 000 DH,je mets en vente m'a voiture en bon état,2020,Manuelle,Diesel,105000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
105 000 DH,Jeep Compass Diesel Manuelle 2015 à Casablanca,2015,Manuelle,Diesel,165000.0,Jeep,Compass,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
134 000 DH,Renault Express,2022,Manuelle,Diesel,105000.0,Renault,Express,5.0,WW au Maroc,Non,6 CV,Excellent,"Climatisation, Verrouillage centralisé à distance, Vitres électriques"
295 000 DH,كيا سبورتاج 2024 بحالة ممتازة,2024,Automatique,Diesel,12500.0,Kia,Sportage,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
143 000 DH,Renault Clio Diesel Manuelle 2021 à Fès,2021,Manuelle,Diesel,37500.0,Renault,Clio,5.0,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Vitres électriques"
195 000 DH,Seat Leon Diesel Manuelle 2018 à Marrakech,2018,Manuelle,Diesel,155000.0,Seat,Leon,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
400 000 DH,Mercedes Classe C Coupé,2019,Automatique,Diesel,12500.0,Mercedes-Benz,Classe C,3.0,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,dacia stepway,2018,Manuelle,Diesel,82500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Très bon,Aucun
95 000 DH,Mercedes-Benz 220 Diesel Automatique 2005 à Agadir,2005,Automatique,Diesel,275000.0,Mercedes-Benz,220,5.0,Dédouanée,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
135 000 DH,Dacia Sandero Stepway prestige 2021 www,2021,Manuelle,Diesel,105000.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
375 000 DH,Kia Carnival Diesel Automatique 2022 à Casablanca,2022,Automatique,Diesel,77500.0,Kia,Carnival,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,citroen c3 2019,2019,Manuelle,Diesel,195000.0,Citroen,C3,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Radar de recul, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
210 000 DH,Hyundai XG Diesel Automatique 2018 à Tanger,2018,Automatique,Diesel,12500.0,Hyundai,XG,5.0,WW au Maroc,Oui,9 CV,Excellent,Aucun
210 000 DH,Citroën C3 Aircross automatique diesel 2024,2024,Automatique,Diesel,27500.0,Citroen,C3,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
46 999 DH,Renault Clio Essence Manuelle 2006 à Zagora,2006,Manuelle,Essence,275000.0,Renault,Clio,5.0,WW au Maroc,Non,8 CV,Très bon,Aucun
295 000 DH,kuga titanuim BVA,2023,Automatique,Diesel,42500.0,Ford,Kuga,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
67 000 DH,داسيا ديزل 2008 للبيع,2008,Manuelle,Diesel,275000.0,Dacia,Logan,5.0,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
123 000 DH,Volkswagen caddy,2014,Manuelle,Diesel,225000.0,Volkswagen,Caddy,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Jantes aluminium, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,nissan à vendre,2010,Automatique,Diesel,195000.0,Nissan,Qashqai,5.0,WW au Maroc,Non,8 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
107 000 DH,Citroen Berlingo,2014,Manuelle,Diesel,7500.0,Citroen,Berlingo,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
209 000 DH,kia sportatge luxe4*4,2016,Automatique,Diesel,125000.0,Kia,Sportage,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,freelander 2,2012,Automatique,Diesel,225000.0,Land Rover,Freelander,5.0,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
165 000 DH,Volkswagen Touran Diesel Automatique 2011 à Tanger,2011,Automatique,Diesel,17500.0,Volkswagen,Touran,5.0,Dédouanée,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
